From,To,DFG_Mean_Sec,Is_Bottleneck,Avg_Wait_Hours,Max_Wait_Hours
1_WINDING WORK,1_WINDING WORK,30415.77,False,3.9407894736842106,16.0
1_WINDING WORK,2_WINDING WORK,417752.31,False,5.566666666666666,17.666666666666668
1_WINDING WORK,CLAMP WORK,477218.82,False,152.17916666666667,503.0
1_WINDING WORK,CORE WORK,465397.38,False,118.03743169398906,431.5
1_WINDING WORK,DRY WORK,68400.0,False,,
1_WINDING WORK,LEAD WORK,377604.0,False,125.99375,275.45
1_WINDING WORK,OIL IMPREGNATION & VAC,1451520.0,False,8.0,16.0
1_WINDING WORK,PRESS DRY,988200.0,False,272.75,478.0
1_WINDING WORK,QUALITY INSPECTION 1,145110.0,False,83.69166666666666,151.88333333333333
2_WINDING WORK,1_WINDING WORK,253448.84,False,63.45238095238095,440.25
2_WINDING WORK,2_WINDING WORK,46132.68,False,8.590769230769231,162.0
2_WINDING WORK,CORE WORK,199395.0,False,56.06190476190476,124.5
CLAMP WORK,CORE WORK,39733.33,False,4.620833333333334,7.0
CLAMP WORK,DRY WORK,288570.0,False,49.19166666666667,148.25
CLAMP WORK,LEAD WORK,90608.96,False,24.519565217391307,64.83333333333333
CLAMP WORK,QUALITY INSPECTION 1,100830.0,False,24.791666666666668,46.5
CLAMP WORK,TAKING & ASSEMBLY,538200.0,False,148.66666666666666,148.66666666666666
CORE WORK,2_WINDING WORK,16500.0,False,,
CORE WORK,CLAMP WORK,37236.18,False,7.983630952380952,166.21666666666667
CORE WORK,DRY WORK,256035.0,False,57.108333333333334,68.16666666666667
CORE WORK,LEAD WORK,165549.23,False,45.73166666666667,235.0
CORE WORK,OIL IMPREGNATION & VAC,275400.0,False,101.08333333333333,137.66666666666666
CORE WORK,QUALITY INSPECTION 1,110265.0,False,26.170833333333334,87.51666666666667
CORE WORK,TAKING & ASSEMBLY,747900.0,False,268.01666666666665,268.01666666666665
DRY WORK,1_WINDING WORK,104400.0,False,,
DRY WORK,OIL IMPREGNATION & VAC,63964.71,False,13.744791666666668,193.5
DRY WORK,QUALITY INSPECTION 1,232515.0,False,79.39444444444445,186.85
DRY WORK,QUALITY INSPECTION 2,3378360.0,True,807.5,1563.5
DRY WORK,TAKING & ASSEMBLY,152183.48,False,31.516666666666662,307.5
LEAD WORK,1_WINDING WORK,85800.0,False,,
LEAD WORK,2_WINDING WORK,89460.0,False,,
LEAD WORK,CLAMP WORK,20800.0,False,3.4166666666666665,3.4166666666666665
LEAD WORK,CORE WORK,152844.0,False,86.10000000000001,141.83333333333334
LEAD WORK,DRY WORK,174852.45,False,16.002469135802468,163.16666666666666
LEAD WORK,OIL IMPREGNATION & VAC,184612.5,False,55.30833333333334,113.5
LEAD WORK,QUALITY INSPECTION 1,239980.0,False,65.07291666666666,132.25
LEAD WORK,TAKING & ASSEMBLY,481104.0,False,103.50833333333333,210.53333333333333
OIL IMPREGNATION & VAC,2_WINDING WORK,3498960.0,True,968.4583333333334,1715.6666666666667
OIL IMPREGNATION & VAC,CORE WORK,9720.0,False,1.0333333333333334,1.0333333333333334
OIL IMPREGNATION & VAC,DRY WORK,716571.43,False,8.555555555555555,12.666666666666666
OIL IMPREGNATION & VAC,QUALITY INSPECTION 2,43200.0,False,0.0,0.0
OIL IMPREGNATION & VAC,TAKING & ASSEMBLY,37462.8,False,17.561666666666667,76.48333333333333
OIL IMPREGNATION & VAC,TEST,19800.0,False,0.0,0.0
PRESS DRY,CORE WORK,2700.0,False,,
QUALITY INSPECTION 1,CLAMP WORK,8580.0,False,,
QUALITY INSPECTION 1,CORE WORK,14340.0,False,0.5,0.5
QUALITY INSPECTION 1,DRY WORK,322800.0,False,46.23809523809524,141.0
QUALITY INSPECTION 1,LEAD WORK,97110.0,False,35.5,35.5
QUALITY INSPECTION 1,OIL IMPREGNATION & VAC,482692.5,False,117.87857142857142,263.0
QUALITY INSPECTION 1,TAKING & ASSEMBLY,707100.0,False,184.93333333333334,244.46666666666667
QUALITY INSPECTION 2,1_WINDING WORK,3281850.0,True,,
QUALITY INSPECTION 2,2_WINDING WORK,5655600.0,True,,
QUALITY INSPECTION 2,TAKING & ASSEMBLY,172800.0,False,24.0,24.0
TAKING & ASSEMBLY,1_WINDING WORK,1691280.0,False,131.0,131.0
TAKING & ASSEMBLY,2_WINDING WORK,2419400.0,False,345.0,345.0
TAKING & ASSEMBLY,DRY WORK,255960.0,False,95.83333333333333,230.5
TAKING & ASSEMBLY,OIL IMPREGNATION & VAC,426050.77,False,76.70555555555556,275.0
TAKING & ASSEMBLY,QUALITY INSPECTION 2,61950.0,False,21.583333333333332,34.5
TEST,TAKING & ASSEMBLY,1800.0,False,,
